map_name,scen_type,type_id,agents,lower_cost,solution_cost,solution_plan
random-32-32-20,even,1,1,4,4,drdr
random-32-32-20,even,1,2,11,11,"drdr
uurruuu"
random-32-32-20,even,1,3,29,29,"drdr
uurruuu
rruuururuuuuuuruuu"
random-32-32-20,even,1,4,66,66,"drdr
uurruuu
rruuururuuuuuuruuu
drdrrrrrrrurrdrrrrrrururrrrddddrrrruu"
random-32-32-20,even,1,5,102,102,"drdr
uurruuu
rruuururuuuuuuruuu
drdrrrrrrrurrdrrrrrrururrrrddddrrrruu
rruuuuuruuuurrruuuuurrrruuuurrrrurur"
random-32-32-20,random,1,1,36,36,drrurrrrrrruuururrrrururrrrrrrrururr
random-32-32-20,random,1,2,52,52,"uurrrururrurrrdrrrrrruuuuurrrurrrrrrrddr
ddrrdrddrddl"
random-32-32-20,random,1,3,81,81,"urrdrrrrururruurrrrruruuuurrurrrrrrrdrdr
ddrrdrddrddl
uuruuuuuruuuluuuuuuuurruuluul"
random-32-32-20,random,1,4,101,101,"urrdrrrrururruurrrrruruuuurrurrrrrrrdrdr
ddrrdrddrddl
uuruuuuuruuuluuuuuuuurruuluul
lllluuuuluuuuuuuuruu"
random-32-32-20,random,1,5,132,132,"uuuurrrrrrurrrdrrrrrruuuuurrrurrrrrrddrr
ddrrdrddrddl
uuruuuuuruuuluuuuuuuurruuluul
lllluuuuluuuuuuuuruu
ddldlllllllldldllulllllldllldld"
